-0.54976076,0.7181641,-0.32532102,-0.14889598,-0.26907563,0.36879784,-0.18712434,-0.70080394,-0.4061666,-0.47508946,0.5177872,0.110932395,0.6879257,-0.419729,-0.57333195,-0.81692535,0.3593579,0.16298151,-0.62416023,0.925748,-0.5721758,0.5215244,0.50547695,0.31298494,0.11597535,-0.47291654,-0.16531736,0.32256728,0.5412648,-0.019342035,-0.5722061,-0.37212864,0.63002867,0.82243437,-0.012662552,-1.0212953,-0.65105,-0.6951929,0.40942812,0.018424237,-0.03413453,-0.769938,0.55754805,0.33364725,0.78396535,-0.0988866,0.54102474,-0.7756449,0.06584817,0.06332351,0.18230969,-0.007423672,-0.6292098,0.22422573,0.7272542,-0.3342456,-0.036498588,0.3699417,-0.75173146,0.4017343,0.7590234,-0.3025841,-0.38770786,0.2239953,-0.26598114,-0.43432724,-0.36710393,0.10616747,-0.21742298,-0.9072523,0.57590127,-0.4021451,0.28717154,0.00854842,0.11203554,0.28088742,-0.719811,0.32061568,-0.9586091,0.07977247,-0.0093003,0.10001217,0.07098515,-0.35417137,-0.12712608,-0.11952021,0.22487259,0.32504532,0.08100548,0.078912444,-0.0690876,0.17036593,-0.7428291,0.35804236,0.18288124,-0.13603812,-0.22062653,0.16401854,0.33842924,0.13307679,
-0.42681286,-0.18589841,0.16721344,0.24305935,-0.39130932,-0.98418003,-1.031565,0.7621636,-0.33312142,0.14677623,0.80577445,-1.3822213,0.04241088,-0.6487338,-0.4776239,-0.181198,-0.1221594,-0.06773346,-0.10933717,-0.3525704,0.006572045,-1.2839266,-0.0718648,-0.428123,0.7490798,-0.34097672,0.69203466,-0.3605435,-0.61898834,-0.048978955,-0.3951836,-0.23146594,0.6581901,-0.33987585,-0.7969156,-0.098442145,0.47507206,-0.320726,-0.51379406,-0.3213848,-0.77176744,0.40808314,0.6289753,0.36536926,-0.39090076,-1.0651242,-0.6014738,-0.01427512,0.6766718,-0.79855835,0.2195257,-0.77306896,-0.35908878,0.6882938,-0.63796717,0.6782711,-0.18511865,-1.1588615,-0.24312755,-0.4710798,-0.6427516,-0.62276876,-0.90818226,-0.3687905,0.3077016,0.3521205,-0.65183675,-0.41269234,0.65803975,0.6959335,-0.30326003,0.53848606,-0.97449183,-0.043073077,-0.60763633,0.4823649,-0.6894333,0.5204876,-0.46560374,-0.15064211,-0.6846585,0.76960695,0.020844787,-0.5853999,-0.3310999,-0.05402072,0.4999471,-0.94236517,0.17431474,-0.5069262,-1.0083293,-0.04119872,-0.37600717,-0.046904426,0.61840886,0.12930322,-1.0475574,0.19703318,-0.5513609,0.4543864,
